"metadata_id","Date","Year","Month","Vessel","Functional_Unit","Fishing_Grounds","Survey_Code","Haul","Sample_Type","Sex","CLmm","NepCount","PredWt_Kg","fldShotLatDecimalDegrees","fldShotLonDecimalDegrees","fldHaulLatDecimalDegrees","fldHaulLonDecimalDegrees","Gear_Type","TowDurationMin","AreaKmSq"
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",36,2,0.0634260742819582,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",39,4,0.170007360659669,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",40,2,0.0915791280586477,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",41,1,0.0511249880362026,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",42,2,0.104899011009308,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN119_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,"Labadie, Jones & Cockburn","IGFS2010",86,"Catch","Male",45,1,0.0653070568480527,50.885,-7.783,50.91,-7.746,"Groundgear_A",30,0.369500202824599
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",18,1,0.00395653129579917,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",19,3,0.0140962555972019,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",21,2,0.0120723209014104,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",22,6,0.0415059956198627,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",23,2,0.0166271418681117,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",24,4,0.0358619926995767,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",25,16,0.163357257587117,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",26,10,0.113467433904117,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",27,8,0.100046082117552,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",28,5,0.0697157694944405,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",29,4,0.061504583857039,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",30,4,0.069240447671685,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",31,3,0.0575632575163404,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",32,1,0.0211167557413049,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",33,2,0.0451705844600443,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Female",36,1,0.0294004205729664,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",19,3,0.0131307378651583,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",20,4,0.0213442301138898,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",21,4,0.0249255490242743,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",22,6,0.0426606264942596,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",23,1,0.00751843813775764,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",24,8,0.0737962688977761,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",25,12,0.124824983855349,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",26,12,0.140534057420743,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",27,20,0.270332939759845,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",28,15,0.222844050244667,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",29,28,0.467912198590291,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",30,24,0.447164834013406,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",31,25,0.514174883322364,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",32,19,0.435932715881038,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",33,20,0.50301444485087,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",34,21,0.577748705558911,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",35,13,0.389722263096599,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",36,18,0.591386894374436,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",37,15,0.538686241065648,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",38,10,0.393863583183043,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",39,11,0.468183604043525,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",40,6,0.275248252187068,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",41,10,0.499449628372872,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",42,3,0.155857485473602,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",43,4,0.230815952088555,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",44,4,0.24719643523648,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",45,2,0.133040753075393,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",46,4,0.283123514017315,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",47,1,0.0755017856607066,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",48,1,0.0820950117621409,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",49,2,0.173033196943452,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",51,1,0.0991445355128618,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",54,1,0.1201704622514,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN120_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",87,"Catch","Male",55,1,0.122800183820394,51.16,-7.441,51.184,-7.404,"Groundgear_A",30,0.382978447678944
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",17,1,0.00350833576493409,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",19,1,0.0047898343712313,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",20,1,0.00564372378523578,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",21,1,0.0057318525196481,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",22,1,0.00698922977113036,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",25,1,0.0105236493082907,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",26,2,0.0230486883100432,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",34,1,0.0251283732696614,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Female",36,1,0.0283660231162719,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",19,1,0.00465982724368289,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",21,1,0.00638833407713149,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",22,1,0.00654888300718504,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",26,1,0.01166647528027,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",28,2,0.0289462586629494,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",29,2,0.0330461096903688,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",30,1,0.0182447874347985,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",32,1,0.0237475166151775,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",37,1,0.0363265316862377,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",38,1,0.0387653185648284,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",40,1,0.0445799805525443,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",41,1,0.0511249880362026,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN121_23112010",2010-11-23,2010,11,"Celtic Explorer",2021,NA,"IGFS2010",88,"Catch","Male",46,1,0.0728198099989814,51.329,-7.425,51.349,-7.466,"Groundgear_A",30,0.340404123084089
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",22,1,0.00675314748581495,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",23,1,0.00806873662971052,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",24,1,0.00922017680413632,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",25,3,0.0307916561680602,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",26,1,0.0109014138710236,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",27,1,0.0125292703612185,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Female",28,1,0.0140610260651794,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",20,1,0.00482766002628353,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",24,1,0.00931431276154972,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",25,2,0.0215144704079751,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",26,4,0.0462528475254194,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",27,3,0.0408642744897294,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",28,3,0.0453299808443767,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",30,1,0.0183800825359444,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",32,3,0.067832508430704,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",33,2,0.0483111841009616,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",34,1,0.0269103242555784,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",35,2,0.0619223779838024,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",38,2,0.0766610092909054,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",41,1,0.047981347075012,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",43,1,0.0590781959763029,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN122_24112010",2010-11-24,2010,11,"Celtic Explorer",22,NA,"IGFS2010",90,"Catch","Male",49,2,0.170068387610868,51.058,-5.785,51.09,-5.805,"Groundgear_A",30,0.371122903685372
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",22,1,0.00729666301224501,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",23,11,0.0858579716024944,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",24,8,0.0726487521033644,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",25,16,0.160897286071418,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",26,12,0.132420861719612,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Female",27,1,0.0130222570884504,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",21,1,0.0064070800188865,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",22,2,0.0139407668946607,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",23,5,0.0410200835206815,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",24,11,0.101385655616146,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",25,12,0.125844631442116,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",26,14,0.167226423971446,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",27,15,0.199997906365845,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",28,19,0.284944110732354,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",29,15,0.25348315759384,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",30,22,0.409271841606784,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",31,16,0.329369766165772,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",32,16,0.365507357894953,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",33,18,0.444800430470954,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",34,8,0.219012223979627,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",35,6,0.182764910711664,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",36,9,0.29859895733777,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",37,6,0.215619574435166,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",38,3,0.117765622274827,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",39,10,0.420161030808112,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",40,4,0.184327831785726,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",41,3,0.150086929945954,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
"WKSTN123_25112010",2010-11-25,2010,11,"Celtic Explorer",19,NA,"IGFS2010",94,"Catch","Male",42,5,0.265121576920926,52.033,-7.364,52.03,-7.419,"Groundgear_A",30,0.238730311582808
